Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],Surface area (sq. km) [AG.SRF.TOTL.K2],Population density (people per sq. km of land area) [EN.POP.DNST],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],"GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Contraceptive prevalence, any method (% of married women ages 15-49) [SP.DYN.CONU.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]",Forest area (sq. km) [AG.LND.FRST.K2],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],"Annual freshwater withdrawals, total (% of internal resources) [ER.H2O.FWTL.ZS]",Urban population growth (annual %) [SP.URB.GROW],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]",Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],"Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]",Time required to start a business (days) [IC.REG.DURS],Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],Statistical Capacity Score (Overall Average) (scale 0 - 100) [IQ.SCI.OVRL],Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Net migration [SM.POP.NETM],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD]
2005,YR2005,East Asia & Pacific,EAS,2132517760,0.749594885237045,24861309.8,87.0682377997057,..,21.6,10741743320980.5,5037.11787187204,17207374012950.8,8069.04136308379,..,73.4379270781757,1.81378711927511,21.2766878580973,..,..,29,9.52901649475098,86.3955618085347,92.6059417724609,103.710487365723,68.3949203491211,0.984350025653839,..,6442135.277,..,..,3.13769544767553,1549.83458167672,4.38440574899792,2258.80223776082,10409558236937.1,5.89943640345389,3.94943882990766,4.61795524042862,34.2373821234487,31.6320206282508,28.6426608240376,29.6303957965103,13.2708639305873,42.5625,..,11.261660014374,1.45403994608231,34.2366583597866,..,..,54.0063443441749,..,..,..,-521185,37634573202.7288,189045772230.941,9265909940.24277
2005,YR2005,East Asia & Pacific (excluding high income),EAP,1896845515,0.809214219401142,16308191.8,118.402548259421,..,..,3097012817538.26,1632.71747385198,9821335945639.54,5177.72051965947,..,72.5556171344471,1.8744271744268,22.4100786575765,..,..,30.6067251043092,..,85.6385259089898,92.1214981079102,104.001319885254,65.8850173950195,0.982379972934723,..,4708831.908,..,..,3.60222061656184,1212.72274296171,3.60188938203433,1467.35934653043,3106988566419.54,9.97632915244684,6.07667882538109,11.9210496220613,45.5695347519046,40.5381434906543,35.3075200838628,36.465600778595,10.3332745615734,50.4166666666667,..,9.06068420180909,1.68981560762564,28.3203235635964,..,72.3232324242424,72.6933289542241,..,581223880239.3,6.78366085432494,-884087,28817333406.4329,129274070942.129,9265909940.24277
2005,YR2005,East Asia & Pacific (IDA & IBRD countries),TEA,1872697597,0.811501219146209,16187471.8,117.781798034067,..,..,3093104754693.13,1651.68405173808,9808892395137.71,5237.84107527624,..,72.5977103193518,1.87343165175779,22.6396198144144,..,..,30.5772578269013,..,85.5045666565793,92.0522537231445,104.044387817383,65.5957870483398,0.982110023498535,..,4645170.708,..,..,3.65606465208121,1216.96528571324,3.60688233456034,1476.01418673465,3102608150112.04,9.97773922323148,6.07667882538109,11.9011708858941,45.5688403262393,40.525346226011,35.2694203116698,36.4710744280932,10.3332745615734,50.4166666666667,..,9.06068420180909,1.68981560762564,28.6845714190938,..,72.3232324242424,72.6766804943325,..,..,..,-879764,28817333406.4329,129280050929.129,8529419942.85583
2005,YR2005,Euro area,EMU,329398861,0.517747223369184,2758629,122.946426831174,..,..,10689085445090.5,32450.2805281117,9911510980142.36,30089.6941478567,..,79.4246150402461,1.50028806129197,10.9430383778874,..,..,4.82017123592449,..,91.4978478381523,95.8704528808594,103.528541564941,106.185150146484,0.997940003871918,0.264721096635023,997846.813,..,..,0.848384364530858,3847.36365557742,8.33739976150602,6784.59844461939,10523525439926.8,1.68149170402361,2.24031924354691,1.65531791127508,23.8452627901655,36.5168495591697,34.8959580903851,22.4513628885085,35.4050338670139,30.28125,..,18.6332647203099,1.47594181551112,99.051574690037,..,..,60.1763452385785,..,..,..,1305525,43929842251.1367,632976939310.44,..
2005,YR2005,Europe & Central Asia,ECS,872913705,0.303683277044371,28447490.137,31.808255420978,..,6.3,16773548306635.6,19215.585928549,17703626953420.2,20281.0734348824,..,74.1946292992819,1.58648579226461,22.8841769314738,..,..,15.5,..,93.0514876762107,98.0765075683594,101.573661804199,95.1662979125977,0.982840001583099,..,10417495.264,..,..,0.615169150026134,3355.62271142906,7.78856493901652,5374.53123844229,16782232363361.7,2.66038801157231,3.20875666635281,2.04233080856235,24.431184707561,35.6136747487101,33.910730768706,22.0030249340861,34.1532153003001,33.953488372093,..,19.7688239618202,1.7398777596672,81.2101936296506,..,..,56.4501882364853,..,..,..,1466088,84932895914.8288,1021187618365.35,4947479958.77266
2005,YR2005,Europe & Central Asia (excluding high income),ECA,372077135,0.146420049058563,23233075,16.6123944650762,..,..,1385122700569.17,3722.67621489069,3538087679098.92,9509.01666961856,..,68.3823219019124,1.68147477828541,30.3936119089263,..,..,25.3098295089884,..,94.9724793019855,99.0184783935547,100.037719726563,86.6481475830078,0.961430013179779,..,8747058.755,..,..,0.440256980286577,2953.35203277138,7.33374418149283,3804.32675606363,1589616896404.08,7.35839842576674,7.93664362185575,6.97382648049371,30.0681545253744,32.8906913641455,27.8828779684625,23.503349765477,..,45.15625,..,..,2.77268790857165,60.4550331052222,..,77.8946197076023,51.2184657842894,..,572727717276,19.8603023858302,-96327,18148288363.483,47604348941.0107,4824019959.68819
2005,YR2005,Europe & Central Asia (IDA & IBRD countries),TEC,435872410,0.0920160815224023,23840745,18.9593527330947,..,..,1791730697362.61,4110.67701523621,4321815706477.23,9915.32294158566,..,69.2018594416428,1.6295688926903,29.4014173969012,..,..,23.770481858245,..,95.2535558003722,98.8408813476563,99.7771835327148,87.3941879272461,0.966849982738495,..,8922428.755,..,..,0.350820129877704,2843.39000029848,7.21752981795388,3699.61475652932,2040091300706.18,6.6428335635772,7.53263295026098,6.37057098155343,29.8207073564519,32.8232452726566,29.8090546175795,22.9871752978455,..,42.8684210526316,..,..,2.58222980436559,62.1449170147877,..,79.1533332275132,54.0066413856571,..,..,..,-251418,28257540533.4878,66958728147.0398,4873249961.13778
2005,YR2005,European Union,EUU,435600393,0.354898003333972,4139539.11,109.054678895147,..,..,12037954576238.4,27635.3161514213,11650616137160,26746.1102523844,..,78.2714286678124,1.46785428252319,13.628221165765,..,..,5.93298086157518,..,92.849778066854,97.1767578125,102.817283630371,103.38818359375,1.00059998035431,..,1542058.413,..,..,0.661194570626947,3605.71626022385,8.00768329116562,6295.17108814913,11910867005359.2,1.92472010832607,2.54310499263167,1.76922217819643,24.1818917695232,37.4443886734862,35.8718174363798,22.5233258188979,35.2926857168038,30.5833333333333,..,19.2919028202727,1.49212644687245,94.962592506809,..,..,61.5968761694587,..,..,..,1238908,60201625398.7116,731279014292.916,123459999.084473
2005,YR2005,Fragile and conflict affected situations,FCS,690141498,2.43270466504291,20739624.169,33.9428328505386,..,39.3,737748909482.058,1068.98210239498,2185274010509.29,3166.41444811263,..,57.0517009642333,4.995242323493,109.290344119026,..,..,117.283247777088,..,57.9647537343979,66.7111282348633,89.5592422485352,38.4834098815918,0.823589980602264,1.66504684944442,5078565.858,..,..,3.21363813892724,847.006183761381,0.85260851120493,639.869665781255,856107528457.677,5.83981223675612,10.2874090129187,16.5459930963269,..,36.6862561471867,31.1782025270776,19.2616266541607,..,69.65,..,..,2.30248176816953,12.7055302834483,..,52.6436781609195,49.4995232025512,..,..,..,-127235,28598190757.8069,23847126317.5417,47304280132.2937
2005,YR2005,Heavily indebted poor countries (HIPC),HPC,547936900,2.88520501874518,20429384.169,27.5320049922608,..,..,255184141750.344,465.718117816749,848794741770.663,1549.07388381885,..,55.4083228176931,5.75572510175483,126.601514731137,..,..,116.64388132874,..,65.8995342810279,54.3605613708496,90.9993515014648,27.7934703826904,0.832790017127991,2.79298515759387,5795069.42,..,..,4.159487416207,404.803699547752,0.185879068158158,157.157042684283,276749691191.236,5.60515031659601,8.10865668039638,25.2899476147592,22.77877497029,24.8165184551566,34.0330003209733,22.8356629476081,..,59.1351351351351,..,..,1.73142431936561,6.39214217230166,..,54.629629537037,46.7193788065982,..,..,..,-342704,7399212472.68255,8173921987.71152,26700920196.5332
2005,YR2005,High income,HIC,1136164408,0.656532289338301,36929343.037,32.2331211959188,..,0.6,38819967590714.9,34167.5617695594,38474514105411.6,33863.5093957385,..,78.5802188012294,1.6668203516143,21.6596218365091,..,..,7.1,1.05884456634521,92.845107150092,97.8217315673828,101.577926635742,100.46418762207,1.00056004524231,..,10190363.378,..,..,1.10078556921391,5062.11327201779,11.9067015854108,9120.2132430186,37829451127901.2,2.88128701726936,2.89669891422825,1.42429620308679,25.1320587058047,26.0701731198488,26.3963715844111,23.3279566086062,25.644338068675,27.7106382978723,..,15.6388884380518,2.51598311685169,83.269287819572,..,..,42.778450188801,..,..,..,4292737,82517053633.0188,1270069994861.54,424410001.87397
2005,YR2005,IBRD only,IBD,4228483560,1.07766796753808,72982969.8,59.4900566874057,..,..,9000682397954.37,2128.58398767296,25991292651822.5,6146.71720559378,..,69.9336002851698,2.23788757268143,41.5151306725476,..,..,46.2257480591578,..,80.5975306168581,91.3347930908203,106.003639221191,67.4374008178711,0.970040023326874,..,24372023.87,..,..,2.53381013965975,1206.41648545291,3.21510529235796,1506.04623258898,9634450730646.58,7.22720081558943,6.81052504370177,8.52410165512414,36.2936026675116,32.0598189423533,28.8620971637709,28.0131489562031,15.3120923246146,60.3583333333333,..,11.1522712737628,1.92036288548139,29.1507211601658,..,75.0090711111111,53.9543935410914,..,..,..,-2011912,143243237570.671,304168408038.004,44350559799.4328
2005,YR2005,IDA & IBRD total,IBT,5465865380,1.3756982490881,98535360.969,56.9492310416059,..,..,9808636123035.18,1794.52574132647,28624033557231,5236.87130348442,..,67.321582149073,2.7717397577059,57.6318560447749,..,..,68.7426357488792,..,75.3618914275053,83.9072265625,102.27587890625,59.4415092468262,0.942349970340729,1.0477826033443,31317919.304,..,..,2.74494333239765,1059.96351408082,2.59745374580817,1265.84345845942,10518777863403.9,7.13271990925988,7.10286574074814,9.79324388376815,35.3879700312244,31.5547558456927,28.7923476027358,27.2938138976288,15.2411838145891,57.916,..,11.1170128251351,1.94918164819108,24.2322964889993,..,67.2618849206349,52.7806928247153,..,..,..,-4388235,181448967288.067,322628782784.17,84592839977.026
2005,YR2005,IDA blend,IDB,419337831,2.37182093222981,4454653,95.7431873326272,..,..,333270296132.161,794.753708095946,1311131988501.36,3126.67231900992,..,57.0607811156784,4.9375201689948,89.9128607435071,..,..,116.55857212745,..,56.3210330968478,73.4798965454102,93.3596496582031,36.4778709411621,0.845830023288727,1.99556018830093,1352095.163,..,..,3.65850850043662,638.776621627084,0.895960186939958,374.002312469677,372742521807.291,5.95759260837521,5.13660110663395,23.7447776007225,25.5028594328291,22.7413253503403,18.3689672242808,22.4110746992735,..,50.0384615384615,..,..,1.7426800094317,9.72447139317613,..,56.6666666666667,41.6982208647384,..,..,..,-829687,20907835303.2723,9068016473.71215,11793370070.9343
2005,YR2005,IDA only,IDX,818043989,2.4258775426425,21097738.169,39.8672203135771,..,..,477259790499.242,583.415802715766,1330434737239.95,1626.36087439052,..,59.0785813560259,4.76760980698711,114.060925960512,..,..,103.438537791774,..,70.3532637801819,60.527458190918,94.0896530151367,35.2054405212402,0.871810019016266,1.8411156380064,5593800.271,..,..,3.96974937539684,354.396079314778,0.274665002207919,221.388346987644,513174572045.384,6.17303992189784,7.50171013084201,23.4656541146231,25.5326253515623,29.6381675032983,35.9708422012091,17.5123214737227,..,57.0673076923077,..,..,2.67679843221407,5.93019620883648,..,58.2428939534884,38.462327879011,..,187488534025.8,6.99240254436241,-1546636,17297894414.1234,9392358272.45338,28448910106.659
2005,YR2005,IDA total,IDA,1237381820,2.40755183814598,25552391.169,49.6959807685684,..,41.3,809292172068.379,654.035932149366,2639982961892.98,2133.5233144875,..,58.394810588252,4.82459642254652,105.897838574089,..,..,107.90868472218,..,65.5782273408352,64.8905868530273,93.8533706665039,35.6493911743164,0.863210022449493,1.89446214557722,6945895.434,..,..,3.84674219125505,466.842183785137,0.485641690784568,282.037611910229,885269466306.179,6.06758820639961,7.23526641006809,23.5953734771824,25.5490136089951,26.5488041543399,28.2185548320722,19.7161203860246,..,55.6615384615385,..,..,2.27937705881769,7.23082205028086,..,57.9956426143791,39.846271869409,..,..,..,-2376323,38205729717.3957,18460374746.1655,40242280177.5933
2005,YR2005,Late-demographic dividend,LTE,2114766197,0.640476368627134,45821112.7,47.4559487104187,..,..,5684138577852.73,2687.83309753874,15081746041655.3,7131.637560242,..,73.0314780242272,1.69901357241773,24.9355808198268,..,..,23.079911110638,..,90.3354962778691,93.7908325195313,105.564323425293,73.9971084594727,0.992560029029846,..,17531200.75,..,..,2.65858469310578,1617.76925016596,4.5901416329504,2134.05034587148,6166282894904.23,7.74840831561683,6.77106124878316,7.39383234309953,38.2952538170826,38.9778247291711,32.9067842930758,28.7573042918094,14.8654893684181,34.7525,..,11.0711306971289,2.11976032426525,38.1112955188625,..,79.148074037037,62.5756100864277,..,..,..,-132851,50917896115.0165,277453386312.058,10314519943.7142
2005,YR2005,Latin America & Caribbean,LCN,556739532,1.24421229101553,20425438,27.7790156837758,..,10.5,2551098380273.19,4582.21166926798,5531444360073.6,9935.42588973833,..,72.7144313638938,2.34942455017006,76.9690866980068,..,..,26.1,4.4937219619751,92.6751477245206,96.8870010375977,116.051948547363,86.8045425415039,1.01575005054474,0.426735623815043,9877851.2,..,..,1.64391545154383,1229.91937816847,2.50922926810612,1754.77924579803,2863013649014.13,4.00992080853977,5.94079763021928,4.73184541270581,30.54252770395,25.8216290744266,23.3910524353587,19.6897879846094,..,74.7931034482759,..,..,1.22546064021697,43.2504190012728,..,..,40.4465416925546,..,..,..,-1043018,49065289834.2657,80813179508.4024,6397829979.53892
2005,YR2005,Latin America & Caribbean (excluding high income),LAC,500836315,1.24486985949036,18474270,27.6105646303882,..,..,2191882490234.98,4376.44480759143,4856330011027.46,9696.44146317038,..,72.4617479009951,2.35854477933517,77.0131929763214,..,..,26.990798718801,..,93.6650015399342,97.2498016357422,117.401168823242,87.1737289428711,1.01568996906281,0.418075436738255,9159727.7,..,..,1.68905288698153,1137.19726374075,2.27365703464916,1642.31627134187,2432621936284.7,4.07424778426811,6.41886707316886,5.01463193215217,28.5985791230378,21.795203559806,21.2239167892279,19.4566082526366,..,85.4761904761905,..,..,1.11933137611471,42.1206696085345,..,74.3137256862745,37.4808344198576,..,695154486253.4,25.6978973053451,-994496,48474702452.1472,64606764671.3363,6049229977.13089
2005,YR2005,Latin America & the Caribbean (IDA & IBRD countries),TLA,540553499,1.27625048478748,20289996,27.1448974752571,..,..,2427922245302.37,4491.54847724401,5350355592239.11,9897.92056130805,..,72.5894578587502,2.3721857188093,77.6498761095162,..,..,26.2737577416788,..,92.6135448830441,96.8842620849609,116.404243469238,86.6932373046875,1.01608002185822,0.430256859205334,9840782.9,..,..,1.68842285497415,1231.6124957689,2.49100231488073,1765.76397804077,2709092769876.27,4.11160637032472,6.41886707316886,4.90600103966319,30.3565862588068,24.0935028207968,22.1639680382838,19.9771680406847,..,77.2142857142857,..,..,1.22546064021697,44.0005777663636,..,75.873016031746,40.4389621566941,..,..,..,-1002451,48970014564.3694,77703656418.4062,5338370005.13077
2005,YR2005,Least developed countries: UN classification,LDC,749852827,2.47574438272275,20795838.169,36.9860926007367,..,..,331158523489.538,441.631359602167,1219147239334.31,1625.84869381884,..,58.3467202621855,4.89694976490576,119.78163448257,..,..,108.914164669111,..,67.1746505853469,57.7088813781738,94.1797332763672,32.1550407409668,0.86531001329422,1.84105493641329,5895452.921,..,..,4.20434981315361,321.709023719799,0.195958454090537,129.731986941267,353061167470.322,7.36191743134917,7.62368935878268,23.4432589759735,27.7611145664139,25.4029368060018,30.3893035728787,24.106484067396,..,67.625,..,..,2.10358531891497,5.00448723620969,..,55.3153153153153,46.596315322412,..,..,..,-1249137,11829407807.7208,5866227341.17011,25511960132.5989
2005,YR2005,Low & middle income,LMY,5389738377,1.39014729397537,96238244.969,57.4982673989905,..,26.2,9176568239102.25,1702.59994033515,27326930057756.2,5070.17746434043,..,67.2037361906814,2.78779309240407,57.5447620195647,..,..,69.2560732581408,20.364278793335,75.2969348628269,83.7967987060547,102.25511932373,59.1565895080566,0.941410005092621,1.05857610303547,30524913.454,..,..,2.79805108818998,1034.67694307466,2.53391121791053,1225.49363953099,9802487891227.9,7.2805901205204,7.1286222786662,10.222666041552,35.3916699699879,31.1570979323836,28.4187210952569,27.642484895122,14.3863349081308,59.3217391304348,..,10.7483542967947,1.94715365831059,23.227179047743,..,66.2368762997904,51.8914734983609,..,2466266293855.4,13.7217068493849,-4257920,171210639153.793,290127044104.98,106548234375
2005,YR2005,Low income,LIC,462591596,2.91168886101596,16008183.169,29.6353265966226,..,52.5,163574814011.209,353.605243643917,568208117864.211,1228.31483057079,..,56.214294221253,5.74440232875831,124.895458423033,..,..,117.2,26.323112487793,62.6181178229503,55.4269599914551,89.5851516723633,30.3672504425049,0.805610001087189,2.28648255380322,3812229.77,..,..,3.90575337855346,..,0.423526929708123,..,182611485357.926,5.75821964646444,8.58488444144687,27.8620368511332,23.5436795260026,22.828282507019,32.2741146959687,21.9015445897903,..,63.0769230769231,..,..,2.16668662494542,4.49357847832656,..,51.6444442666667,41.0385340913817,..,97394409508.3,7.94539445807506,90421,3921360726.86408,4297191358.62798,18965360233.3069
2005,YR2005,Lower middle income,LMC,2683610483,1.67896912407667,25629480,108.029033481236,..,31,2453414331771.75,914.22147413476,10324747738309.9,3847.3347021539,..,64.6388900595843,3.20099607780378,64.7233411943098,..,..,77,27.0146789550781,71.8667246799903,82.954963684082,102.369110107422,53.1064796447754,0.929660022258759,0.732088615145957,6629526.164,..,..,2.86820002860486,604.624543018793,1.22068313819542,549.893321627458,2564028857163.17,6.0872615571717,6.21272950937575,15.736497547727,33.8724215705574,29.0910439748985,28.6015386961493,29.9434524084518,..,56.8645833333333,..,..,2.20261658487,12.8241228707234,..,68.2010581746032,47.8288518490407,..,727620271912.9,13.4126682060243,-3450776,101624605530.239,54481334278.4415,34283890010.8337
2005,YR2005,Middle East & North Africa,MEA,354462370,2.13731550749519,11388357.9,31.5749296058193,..,2.7,1525566943307.26,4303.88970007526,4923367466137.22,13889.6759792505,..,70.6309307908833,2.94025601693901,41.6637814861796,..,..,34.5,7.48043870925903,88.68366409201,90.5817184448242,100.115257263184,72.9721984863281,0.930280029773712,0.107669486414876,218411.1,..,..,2.83113375867229,1773.54575104143,4.77110631574237,2102.29984910584,1636975231966.93,5.01555426874738,14.9301591221142,5.96036125199501,50.2245465654142,48.9340868451085,35.2073746627915,22.6657335203954,..,38.9941176470588,..,..,4.57524834126821,27.7429051333543,..,..,65.7634162327749,..,..,..,1196455,22482131322.4703,73159745244.7431,28264389896.3928
2005,YR2005,Middle East & North Africa (excluding high income),MNA,311948573,1.96204471262848,8777960,36.0895785731391,..,..,737511358326.131,2364.20814890578,2729611282899.65,8750.19640785357,..,69.9073718191941,2.93419197816011,44.1486808731012,..,..,36.9932951553047,..,87.7389990684298,90.5512237548828,100.441963195801,71.0579376220703,0.924099981784821,0.107804365553378,203879,..,..,2.65379996461654,1209.09792368051,3.33057470973739,1280.32630407992,802026940478.939,4.53338747279113,9.08158924009054,10.0663056013054,44.1224122139121,39.1291902093258,34.6833733783118,24.1486798289194,27.0072068511178,39.9583333333333,..,12.1415420990074,3.23112195103551,21.579764144396,..,63.6363636363636,49.3742486538894,..,184058686140.1,9.65208989956201,133256,21750270363.4567,18221792613.4374,28220239894.8669
2005,YR2005,Middle East & North Africa (IDA & IBRD countries),TMN,308628177,1.95534985374113,8771940,35.7303240094886,..,..,731588677685.883,2370.4532904197,2718046151209.85,8806.86325412813,..,69.8841373211559,2.91632215534296,43.9243614285564,..,..,37.1754389583485,..,87.5651116648413,90.5120697021484,100.58625793457,70.7503204345703,0.922609984874725,0.107804365553378,203783.85,..,..,2.65051153232341,1209.09792368051,3.33015613038926,1280.32630407992,796901240478.938,4.48150228061253,11.9504489708053,10.0732310634979,44.2712462335601,39.2909578998866,34.4567007995225,24.1509895808182,27.3342987569321,36.8181818181818,..,12.2630232248444,3.23112195103551,21.6460302476208,..,63.6363636363636,49.3742486538894,..,..,..,161413,21371933124.5945,18185550613.4374,26058119899.7498
2005,YR2005,Middle income,MIC,4927146781,1.24960252649274,80230061.8,63.0651056187338,..,..,8904161636372.12,1807.16386828747,26778987113443.1,5434.98870719822,..,68.2355320194695,2.54782703791478,50.7521175834634,..,..,60.4806488565647,19.3987598419189,77.4349037454795,87.2444076538086,104.098442077637,61.9908103942871,0.956229984760284,0.927012297101261,26712683.684,..,..,2.7310404169319,1066.57333693298,2.73205006727454,1279.70627316723,9495021112140.56,7.29767079174326,6.57554118029492,9.75786265581281,35.6214300586811,31.1472768484752,28.1872186927008,28.1250114726648,14.4008136700206,59.978021978022,..,10.7489704037817,1.89299072344124,24.9336594983394,..,70.7407133470508,52.5709713340016,..,2368871884347.1,13.7916647032406,-4348341,167013027892.54,285929212579.429,67304273437.5
2005,YR2005,North America,NAC,327824506,0.928178273300475,19511834,18.0843110524944,..,..,14758795785655.1,45020.4164592108,14317981939209.7,43675.752352723,..,77.7540822503293,2.00851223215927,36.6076816354604,..,..,7.8,0.829479694366455,92.1569143652581,99.5635681152344,101.46565246582,95.624382019043,1.00207996368408,..,6536910.9,..,..,1.13273805808328,7903.11848334847,19.2316602520522,14023.6791056412,14217175927778.7,3.46055083163148,3.13582406672013,1.21045964238693,21.862542449958,12.2138054139957,17.0834824895385,23.3126702665501,17.9799074545578,3.5,215.48752540844,10.9052291033828,3.84411289017478,67.0783557060801,..,..,23.3359143676178,..,..,..,1334092,5728656853.33604,167939926940.928,..
2005,YR2005,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,OECD members,OED,1245447053,0.723831984590362,37216083.11,35.0722368812413,..,..,38585015533518.7,30980.8557823282,37184746147072.9,29856.5451317286,..,78.0108264403748,1.78346530737039,32.5853466979906,..,..,10.9961292415543,..,92.9092421917219,99.1728973388672,103.769203186035,97.4715423583984,0.995689988136292,..,11534114.963,..,..,1.18636679868078,4471.18669202873,10.588663839354,8036.9606848313,37608264575121.8,2.82083355913852,2.76672749784175,1.56722042415567,24.3992413960861,23.3109985392711,24.4403997405591,23.3926002078307,25.6172301421173,27.4852941176471,..,15.6111034701138,2.40921968067407,78.2699707143542,..,..,38.9373962490333,..,..,..,2933263,105152435342.786,1187424739455.49,1445759994.50684
2005,YR2005,Other small states,OSS,23450481,2.0179830740629,2072795,11.5481041307386,..,..,157454305026.18,6714.33157495488,321548798064.276,13711.8210097386,..,61.2016747434978,3.44588266207769,72.6955803333165,..,..,80.9095652022464,..,79.1452226127093,77.0531311035156,107.143218994141,61.2890586853027,0.961700022220612,8.16030613077576,606351.22,..,..,3.36025943920086,2221.81683058172,5.33857662610838,..,183618365120.926,5.74826859466657,5.80054673048753,3.22130591974795,..,62.1264395384649,48.4435461439991,27.5304323745796,..,79.7894736842105,..,..,2.01416188934641,38.3190329905173,..,59.7222220833333,80.8590965141998,..,..,..,140390,1800597505.31894,35089805623.0388,1176869986.77254
2005,YR2005,Pacific island small states,PSS,2172802,1.24232342717623,65150,33.8442679127726,..,..,5437318106.93213,2502.44527892193,9637993413.55565,4435.74399027415,..,67.9871623560939,3.63938266325143,51.3977906058488,..,..,27.8500097621294,..,82.286189925964,99.2168273925781,109.887001037598,69.2913665771484,1.0053299665451,..,43095.9,..,..,1.87733133619103,404.095160700781,1.26564682021556,..,5419206980.44492,2.55673809184982,2.0969946720524,15.3043982383634,15.2184692269702,41.6315341189841,61.1910091280687,21.8805243163594,..,33.4444444444444,..,..,..,13.8876801442142,..,..,69.0846734652609,..,..,..,-21268,396286611.526366,206367090.00063,608969993.591308
2005,YR2005,Post-demographic dividend,PST,1046468599,0.502030147184314,32993370.11,33.3793000235022,..,..,36866593047765.8,35229.5263164087,34689697913865.9,33149.2965455582,..,78.4253551257895,1.61322328752542,21.6801003514376,..,..,6.48990225816219,..,92.5962234761977,99.2154388427734,102.020362854004,101.465423583984,0.999729990959167,..,9949254.382,..,..,0.96936580670264,5105.41043816154,11.9658360908738,9225.46995691788,35742433550540.5,2.76215241235043,2.58241255203087,1.39712767085848,24.0157929736349,24.2707744741333,25.2863057365552,23.3426665318074,25.4247258210524,28.4838709677419,..,15.4580779341131,2.4615560406528,82.2579375580194,..,..,40.6584878431711,..,..,..,3276194,76010526810.1128,1158378508551.74,1223030017.97199
